id,docId,displayName,starRating,helpfulCount,madeIt,created_iso,profileUrl,review_text
48537897,6650705,ModestVeal9478,5,7,0,1716822786231,https://www.allrecipes.com/cook/ccdae3e096cc8e71,"<p>My family loves this recipe and it’s so easy to put together. Sometimes, I chop  the cabbage and onions the day before, so when I get home from work, it goes a lot quicker.<br />I also brown the hamburg first, and then fry the onions in the same pan. An extra can of tomatoes for those who like more “sauce.”<br />Everything else is the same as the recipe above. Delicious!!!&amp;[Family favorite,Easy to follow]</p>"
48417760,6650705,megg,4,0,0,1715814643993,https://www.allrecipes.com/cook/63291cddff04f5de,<p>Easy and inexpensive. Needed to spice it up a little with hot sauce.</p>
48363266,6650705,PurpleRoast7175,5,7,0,1715378023827,https://www.allrecipes.com/cook/d3c8b3afcc3aa4fe,"<p>Two picky teen boys as well as the rest of the family loved this recipe.  Made some minor changes based on other reviews…doubled recipe for tomatoes, beef &amp; spices and used 1 bag shredded coleslaw from Aldi (it’s just cabbage &amp; carrots) plus 1/2 small cabbage, then added 1/2-1 tsp red pepper flakes and about 1/2 tsp garlic.  It was delicious!!&amp;[A keeper!]</p>"
48345410,6650705,Linda Ferguson,5,2,0,1715229191097,https://www.allrecipes.com/cook/20806181,"<p>Added garlic powder&amp;[A keeper!,Easy to follow,Great flavors]</p>"
48343419,6650705,RosyRoe6856,5,0,0,1715211090685,https://www.allrecipes.com/cook/5480fe1d9dfa91b5,<p>&amp;[A keeper!]</p>
48341669,6650705,CrispTart1202,4,3,0,1715199305427,https://www.allrecipes.com/cook/bbf0d9c922d74d9c,"<p>I’ve made a similar recipe to this one but I also brown the ground beef first, drain the liquid from the tomatoes and replace it with an equal amount of red wine, add an 8oz can of tomato sauce and  a 1/8 tsp of garlic powder.  Yum!&amp;[OK with tweaks]</p>"
48341356,6650705,TrendyLox6239,5,3,0,1715197249588,https://www.allrecipes.com/cook/a6b92bc0de8068cc,<p>I have been doing this for years. The only thing I do different is add a package of Taco seasoninging to the beef. Makes it so flavorful.&amp;[A keeper!]</p>
48339392,6650705,LushDuck9123,5,2,0,1715183886663,https://www.allrecipes.com/cook/1175175dec33dba3,<p>Really good for a one pot easy dinner!  I think it would lend itself well to several variations also.&amp;[A keeper!]</p>
48334999,6650705,Angie Whaley,5,1,0,1715131973300,https://www.allrecipes.com/cook/28987082,<p>Everything&amp;[A keeper!]</p>
48333204,6650705,VioletCrisp4499,5,1,0,1715119934996,https://www.allrecipes.com/cook/224ace75d6fa7d95,<p>&amp;[A keeper!]</p>
48180882,6650705,JumpyBrie8181,4,5,0,1713970095743,https://www.allrecipes.com/cook/c8e39ede418a4a3b,"<p>I would have given it a 5 because of the simplicity and it's a ""one-pot meal"" but I felt it needed more spices.  I added Worchester sauce, garlic and red pepper flakes.  Also put it over rice.  It was a hearty meal that I would make again!!</p>"
48042108,6650705,Jess NineFiveSix,5,8,0,1712927324942,https://www.allrecipes.com/cook/11374040,"<p>I love this recipe. The only thing I do differently is that I cook the ground beef first until almost all browned and then add the rest of the ingredients except the cabbage, mix, then add the cabbage on top, cover and cook for 30-45 minutes or until the cabbage is to my liking. I mix it before serving and adjust the seasonings if need be. Thank you for sharing this.&amp;[Family favorite,Great flavors,A keeper!]</p>"
48028447,6650705,EdgySyrup6061,4,2,0,1712834819080,https://www.allrecipes.com/cook/16598267baa1f0f0,"<p>This is a good basic recipe.  I only used 1/2 of the cabbage - otherwise there would not be enough tomato, meat and onion.  I cut up 1 hot pepper into it (enough for me but not enough for my husband) and added 2 tbsp of roasted red pepper and garlic mix.  Delicious.</p>"
48023814,6650705,Jeanette Andrus,5,2,0,1712786011768,https://www.allrecipes.com/cook/25519957,"<p>I just made a little more spicy for the cajun in me,but my husband and I loved. I have made it three times already.....<br />Thank you&amp;[A keeper!]</p>"
47923375,6650705,Lynda Gueits mccrayz,5,0,0,1712015280100,https://www.allrecipes.com/cook/2085108,<p>&amp;[Great flavors]</p>
47910814,6650705,Deborah Davis Delacruz,5,2,0,1711920657441,https://www.allrecipes.com/cook/8942713,"<p>We really loved it! I made it exactly as it was with two minor adjustments. 1) I added a can of zesty tomato along with the basil, oregano &amp; garlic &amp; I only had a 1/2 lb of hamburger so that’s what I used. It was delicious! Sorry no photos but it smelled so good we just wanted to eat it. Thanks for sharing!&amp;[A keeper!,Great flavors,Family favorite]</p>"
47896261,6650705,KeenCurd4759,5,4,0,1711811629762,https://www.allrecipes.com/cook/a7f6c07e22def37c,"<p>My husband and I do not like cabbage but have been looking for for ground beef recipes.  Thought I would try it.  It's great.  I used half a head of cabbage, two cans of tomatoes.  Also served on jasmine Rice and added chedder cheese.  It's a great combination.</p>"
47879425,6650705,PaulC,5,5,0,1711667007807,https://www.allrecipes.com/cook/30164920,"<p>I made the dish, with a few changes:</p><p>I substituted 2 cans of tomatoes, with  2 cans of original Rotel tomatoes.<br />I substituted the Italian seasoning with a pack of Old ElPaso taco seasoning.<br />I added 2 tablespoons of olive oil, and 2 tablespoons of water.</p><p>This dish is an explosion of flavor and so easy to make!<br />I renamed it a deconstructed cabbie roll.</p><p>&amp;[Easy to follow,Worth the effort,Great flavors]</p>"
47690358,6650705,Theresa,4,0,0,1710206448415,https://www.allrecipes.com/cook/24280729,<p>&amp;[Might try again]</p>
47686717,6650705,BlueGrill5109,5,5,0,1710185122412,https://www.allrecipes.com/cook/842e2edfd05f572f,"<p>I had some initial doubts but I had everything on hand ,  but red onions were used because that's all I had. It added a nice kick. It made for a delicious Sunday supper and my place smelled divine!&amp;[A keeper!]</p>"
47652424,6650705,FriskyPizza2110,4,1,0,1709930740033,https://www.allrecipes.com/cook/2df4f9a9dbdd506e,<p>I did not even know a recipe existed I threw some stuff together and it was so good I made it again but added taco seasoning and some sour cream and cheese at the end🤩 yum yum yum</p>
47603689,6650705,KeenCane2504,5,2,0,1709556067934,https://www.allrecipes.com/cook/ab7e0c8ceda02451,"<p>I truly loved this. recently got a super sale on hamburger at the store, so now I am looking for things to uses it on. snow is here, and my husband deserves a hot hearty meal to come inside to.  this is perfect with some hot piping biscuits, wonderful, thank you.&amp;[A keeper!]</p>"
47547051,6650705,GiftedWok1506,5,1,0,1709144943130,https://www.allrecipes.com/cook/3506d7a540079226,"<p>I'm going to make this again this weekend but will add a little allspice for ""personality"".</p>"
47281927,6650705,Ginny Reed,5,2,0,1707178532267,https://www.allrecipes.com/cook/15317714,<p>Followed the recipe as written.  Delicious and easy.  Served with cornbread.  Leftovers are going to work in lunch box as requested by my husband.  That's a high compliment.</p>
47245938,6650705,VAA,5,3,0,1706909611665,https://www.allrecipes.com/cook/13714485,"<p>I LOVED this recipe.  My husband, not big on healthy eating, liked it quite a bit too.  I served it with brown rice.  I did make some changes based on comments I read and they made a difference.  I added 4-5 cloves of garlic and instead of Italian seasoning I used Red Chilli flakes, salt, pepper, oregano and cumin.  I used 2 cans of diced tomatoes with chili and added 1 cup shredded carrots.  I will make it again but next time I will either cut back on the amount of cabbage (one large head was a bit too much), or use 1 1/2 lbs of ground meat depending on how many people I'll be making it for.&amp;[A keeper!,Great flavors,Easy to follow]</p>"
47201419,6650705,Mike Brown,5,0,0,1706562492141,https://www.allrecipes.com/cook/25689721,<p>Am a chef it's fantastic</p>
47191671,6650705,Cindy9,4,0,0,1706492490045,https://www.allrecipes.com/cook/8627479,"<p>I didn’t have Italian seasoning so I used garlic salt, oregano and a pinch of thyme. Used 1/2 of a large cabbage and used 2 cans of tomatoes as others advised. We served it over noodles. It was tasty, next time will serve over rice.</p>"
47092891,6650705,kimcronin,5,6,0,1705786460768,https://www.allrecipes.com/cook/6044086,"<p>Not a big fan of Italian seasoning so used thyme but I bet basil would be good too.   Used 2 cans of fire toasted tomatoes.  Very, very good.  I expected to like it but I REALLY liked it. I bet leftovers will be even better.  One more thing, I just couldn't put raw ground beef in the cooked cabbage so I cooked it separately, with plenty of onion powder and garlic powder then mixed it with cabbage.  Mmmmmm.  Sooo good.&amp;[A keeper!]</p>"
47076893,6650705,WobblyUdon2454,5,0,0,1705684234558,https://www.allrecipes.com/cook/c1ff2b723faf8011,"<p>Minus the Italian seasonings.</p><p>I would use Hungarian seasonings, a lot of garlic too! and top it off with sauerkraut and dill, maybe a dollop of sour cream for serving✌️</p><p>My thoughts anyway</p>"
47076612,6650705,Theresa,5,1,0,1705682939615,https://www.allrecipes.com/cook/7bd4c2f6aef8877e,<p>&amp;[Great flavors]</p>
47076471,6650705,rutheggertthomas,5,0,0,1705682302056,https://www.allrecipes.com/cook/31096664,"<p>Hi have not made this but have made similar,  would be great with some sliced carrots and sprinkle some cheese on top, before serving...serve over rice...so you have a complete meal..</p>"
47076381,6650705,LivelyRoe3680,5,0,0,1705681931987,https://www.allrecipes.com/cook/344932a2a9b6c1dd,"<p>It was exactly the guidance I was looking for with the thought formulating in my brain....the only change I did was Raos marinara cos it was all we had in the house.  Thank you, it is delicious, I printed it and I will make it so often i will not even need to read the recipe anymore :)</p><p></p><p></p>"
47062704,6650705,kimmiedoo,5,0,0,1705624700682,https://www.allrecipes.com/cook/16569500,<p>I loved this ❤️</p>
47040001,6650705,fuzzybunny,5,3,0,1705451418523,https://www.allrecipes.com/cook/8912571,"<p>This recipe is much more flavorful than you would expect. I took the advice of other reviewers and added two cans of tomatoes and some garlic. For so few ingredients and essentially a dump and simmer method of cooking this was very pleasing. Highly recommend.&amp;[Great flavors,Easy to follow,A keeper!]</p>"
46991381,6650705,GoldPrawn4934,5,2,0,1705095893481,https://www.allrecipes.com/cook/cb9d54f598ec7224,"<p>With a pich of cinnamon can be delicious, look like arábian dish</p>"
46957926,6650705,Cindy Graziotto,5,1,0,1704834936854,https://www.allrecipes.com/cook/27876890,<p>I added orange pepper and garlic.  Delicious!</p>
58415865,6649921,John,5,0,0,1757632362486,https://www.allrecipes.com/cook/913e7c91a063ba4b,"<p>In a word, “Wow!” So much flavor in only a handful of ingredients!</p>"
58256531,6649921,Breanna Nelson,2,0,0,1756387888557,https://www.allrecipes.com/cook/21455875,<p>ended up being way to salty</p>
58191729,6649921,Avery,5,0,0,1755883790781,https://www.allrecipes.com/cook/df7997ea4567b8d3,"<p>This was delicious. I used white rice, and no green onion as I didnt have brown rice or green onion. I added green beans and broccoli with the same type of sauce just eyeballing it, paired great. Everyone in my family loved it, even my kids!! now THATS a plus!!&amp;[Great flavors,A keeper!,Family favorite]</p>"
58147850,6649921,nonameplease,5,0,0,1755556982203,https://www.allrecipes.com/cook/c1c7df2db76b24de,<p>Easy to prepare. Quick weeknight dinner. Great flavor!&amp;[A keeper!]</p>
58103156,6649921,Candaceabc,4,0,0,1755269724741,https://www.allrecipes.com/cook/12026373,"<p>Delicious! We made slight modifications to suit our family's tastes. However, the portions seem small. The recipe which is supposed to yield 4 servings only fed the 3 of us. You might want to add some rice wine vinegar or more soy sauce or a splash of water  if you want to make this stretch without doubling the recipe.</p>"
57678727,6649921,Toni,5,1,0,1752070678959,https://www.allrecipes.com/cook/271c6e663efe14b7,"<p>We needed a quick easy dinner last night and this was perfect. I added chopped mushrooms, zucchini and onion to my pan while I prepped the sauce. I took the cooked veggies out of the pan then cooked the ground beef. I took a paper towel and took out some drippings from the cooked beef (my new favorite hack) then added veggies and sauce back in the beef for a few minutes and served over rice. Yummy.&amp;[Easy to follow,Crowd-pleaser]</p>"
57644105,6649921,Whitney,5,0,0,1751813098586,https://www.allrecipes.com/cook/b517669771075101,"<p>Easy, good.&amp;[Family favorite,Easy to follow]</p>"
57628072,6649921,EyonB,5,0,0,1751681285983,https://www.allrecipes.com/cook/7340342,"<p>Awesome recipe. Added two tbsp of gochujang to the recipe. Turned out great. Will be making again when wondering what to make and have some ground beef. Got the thumbs up from the family to make again.&amp;[A keeper!,Great flavors,Easy to follow,Family favorite]</p>"
57566561,6649921,LoftyGum6413,5,0,0,1751307236003,https://www.allrecipes.com/cook/03015ec3b4104d68,<p>Soo good</p>
57483635,6649921,DaringBay6624,5,0,0,1750869297468,https://www.allrecipes.com/cook/f93b2d9d57f97795,<p>great food!</p>
